-0.199542755819644,0.783058904010364,-0.433370507989717
-0.295083305470219,0.615449040017765,0.838052947930085
-0.860489447536175,0.898654150729372,0.0519907004442022
-0.827888304287516,-0.615572308011154,0.32645385401624
0.780465205097788,-0.302214129502985,-0.871657358422716
-0.959953902270623,-0.0845965254514462,-0.87380832334692
-0.52344009164881,0.941268263357351,0.804416146969616
0.701839573542513,-0.466668501247963,0.0795206814443323
-0.249586047255241,0.520497472733491,0.0250707282801488
0.335447521570813,0.0632128683213204,-0.921439313293174
-0.124724806810135,0.863670112501676,0.861619590717191
0.44190468613147,-0.431413193899865,0.477068629803634
0.279957633130233,-0.291902640504717,0.375722780533006
-0.668051667356888,-0.119790944792233,0.760150472521852
0.658402186659352,-0.339325740625768,-0.542063657912455
0.786744829167959,-0.299279642896391,0.373339816636098
0.912936505821038,0.177280266386122,0.314608079062127
0.717352651859332,-0.120880161002688,0.847939577814163
-0.203126666696336,0.629533792673393,0.368437050547654
0.821944061583813,-0.0350186866871168,-0.568350082062348
0.90050474829064,0.84025650743407,-0.704679970491994
0.76212433900783,0.282161192634218,-0.136093163460536
0.239192967880141,-0.437881175166872,0.572004196034746
-0.385084252518175,-0.105932841592437,-0.547786749688809
-0.624933780927646,-0.447530655864408,0.112887510616746
-0.166997438840101,-0.660785827627771,0.813607867720354
-0.793657623135325,-0.747849321806733,-0.00911186682484666
0.520950456858124,0.969503330052599,0.870007973103788
0.368890033740965,-0.233623337575059,0.499541764845858
-0.262672916642704,-0.411679275991246,-0.535476922772581
0.168977001294949,-0.511174528631929,-0.695220416269833
0.464297031734277,-0.749050190555421,0.586940776364385
-0.671796132657582,0.490142778256043,-0.850940398802487
0.900208063377164,-0.894941475193455,0.0431267596050755
-0.647578687242967,-0.519875255189778,0.595596103740668
0.465308823373778,0.313127305970121,0.934810277044219
0.278916691094133,0.519469683766118,-0.813039045693837
-0.730195176662037,0.0404201396929194,-0.84353571657256
-0.860187204489572,-0.590689827497438,-0.0771590532162968
0.639354560356287,0.146637256791181,0.511161670792458
